"CLIENT_ID","AGE","REGION","GENDER","JOB","ORGANIZATION","INCOME","MARITAL_STATUS","IP_FLAG","SME_FLAG","EMPLOYEE_FLAG","REFUGEE_FLAG","PDN"
"18817","40","Владимирская","1","","ООО ТОРГОВЫЙ ДОМ ВЛАДЭЛЕКТРОКАБЕЛЬ","70000","Неизвестно","0","0","0","0","47.9"
"18832","25","Кировская","1","","ООО ""АГРОТОРГ""","45000","Неизвестно","0","0","0","0","86.2"
"18835","45","Чеченская","2","","МБОУ СОШ 1С ТОЛСТОЙ ЮРТ","55000","Неизвестно","0","0","0","0","69.5"
"18836","31","Бурятия","2","","ИП САДОВОЙ К.Г.","35000","Неизвестно","0","0","0","0","36.3"
"18840","45","Волгоградская","1","","АО ""ВТЗ""","60000","Неизвестно","0","0","0","0","68.3"
"18841","35","Дагестан","2","","АПТЕКА ""БУДЬ ЗДОРОВ""","45000","Неизвестно","0","0","0","0","112.3"
"18842","26","Карачаево-Черкесская","2","","ООО ВУЛКАМ","45000","Неизвестно","0","0","0","0","98.1"
"18848","51","Волгоградская","2","","ООО ""СКОРПИОН""","30000","Неизвестно","0","0","0","0","78.7"
"18851","33","Кемеровская область - Кузбасс","1","","ООО ООО УСС","110000","Неизвестно","0","0","0","0","60"
"18854","27","Ленинградская","2","","ИП БАРАНОВСКАЯ","70000","Неизвестно","0","0","0","0","28.3"
"18857","32","Пермский","2","","ИП Саитов Данил Алексеевич","110000","Неизвестно","0","0","0","0","122.9"
"18869","39","Бурятия","2","","ПАО БФ РОСТЕЛЕКОМ","70000","Неизвестно","0","0","0","0","24.4"
"18874","38","Краснодарский","1","","ПРОКУРАТУРА КРАСНОДАРСКОГО КРАЯ","100000","Неизвестно","0","0","0","0","34.6"
"18877","33","Ростовская","1","","ЗМУ АТП","30000","Неизвестно","0","0","0","0","22.3"
"18878","27","Дагестан","1","","ОТДЕЛЕНИЕ НАДЗОРНОЙ ДЕЯТЕЛЬНОСТИ ДЕЯТЕЛЬНОСТИ ПО Г. ИЗБЕРБАШ УНДГУ МЧС","65000","Неизвестно","0","0","0","0","57.4"
"18886","56","Алтайский","2","","ИП ШЛЫКОВ ВАДИМ БОРИСОВИЧ","23000","Неизвестно","0","0","0","0","5.4"
"18893","39","Ленинградская","2","","ООО ""ПАЛЬМИРА""","170000","Неизвестно","0","0","0","0","53"
"18894","40","Новосибирская","2","","ИП Терентьева Анастасия Александровна","90000","Неизвестно","0","0","0","0","60.6"
"18903","26","Тыва","2","","""МБОУ СОШ №1 ИМ. М.А. БУХТУЕВА"" Г. КЫЗЫЛА","90000","Неизвестно","0","0","0","0","6.9"
"18912","40","Смоленская","1","","ООО КОНКОРД","100000","Неизвестно","0","0","0","0","69.3"
"18919","23","Санкт-Петербург","1","","ИП СОЛОВЬЕВА","110000","Неизвестно","0","0","0","0","7"
"12021","67","Омская","1","","ПЕНСИОНЕР","25800","Неизвестно","","","0","0","42.3"
"12058","28","Санкт-Петербург","1","","ООО ""СУПЕР БАБИЛОН САНКТ-ПЕТЕРБУРГ"", ООО ""СУПЕР БАБИЛОН СПБ""","70000","Неизвестно","0","0","0","0","17.4"
"12063","26","Пермский","2","","ПАО ВЫМПЕЛКОМ","48000","Неизвестно","0","0","0","0","57.9"
"12116","22","Ивановская","2","","ООО ""ВИП АВТО""","74000","Неизвестно","0","0","0","0","14.9"
"12128","52","Ставропольский","1","","ООО НАУЧНО ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ЦЕНТР ЭКОЛОГИЧЕСКОГО СОПРОВОЖДЕНИЯ ПРЕДПРИЯТИЙ","19000","Неизвестно","0","0","0","0","57.2"
"12131","53","Ульяновская","1","","ООО ""МИП-СТРОЙ № 1""","15000","Неизвестно","0","0","0","0","8.8"
"12132","38","Калининградская","2","","МОСКОВСКИЙ РАЙОННЫЙ СУД ГОРОДА КАЛИНИНГРАДА","23000","Неизвестно","0","0","0","0","55.7"
"12135","26","Краснодарский","2","","ИП МУСИХИН А.С","30000","Неизвестно","0","0","0","0","63.4"
"12137","42","Тульская","2","","ИП КОРНЕВА О.В.","79000","Неизвестно","0","0","0","0","49.5"
"12143","41","Волгоградская","1","","ООО КУЗНЕЧНЫЙ ДВОРИК","45000","Неизвестно","0","0","0","0","62"
"12153","27","Чеченская","1","","МЕБЕЛЬНЫЙ САЛОН ""АНГАЖЕМЕНТ""","30000","Неизвестно","0","0","0","0","10.3"
"12161","60","Северная Осетия - Алания","2","","ПФ РФ","37000","Неизвестно","0","0","0","0","16.1"
"12183","51","Санкт-Петербург","1","","ПОРТ БРОНКА ООО ФЕНИКС","80000","Неизвестно","0","0","0","0","74.2"
"12184","33","Ростовская","1","","ПСХК ""АКЕКСАНДРОВСКИЙ""","55000","Неизвестно","0","0","0","0","61.6"
"12205","46","Пермский","1","","ООО НПФ ФЕНИКС","80000","Неизвестно","0","0","0","0","76.7"
"12214","21","Санкт-Петербург","1","","КБ ?Ренессанс Кредит? (ООО)","55000","Неизвестно","0","0","0","0","76.4"
"12232","54","Москва","2","","СИТИ РЕСТОРАНТС","35000","Неизвестно","0","0","0","0","81.9"
"12283","45","Хабаровский","2","","ХАБАРОВСКИЙ КАРТОННО-РУБЕРОИДНЫЙ ЗАВОД","90000","Неизвестно","0","0","0","0","55.6"
"12321","57","Чувашская Республика -","2","","ип перепелкина т в","100000","Неизвестно","0","0","0","0","11.4"
"12331","37","Краснодарский","2","","ИП ТХАКАХОВА Д.С.","140000","Неизвестно","0","0","0","0","120.2"
"12333","38","Краснодарский","1","","ООО ФАВОРИТ","75000","Неизвестно","0","0","0","0","61.6"
"12339","62","Тверская","2","","ПЕНСИОННЫЙ ФОНД РФ","56000","Неизвестно","0","0","0","0","37.9"
"12340","45","Саратовская","2","","ИП ЛЫСЕНКО ЕЛЕНА ВЛАДИСЛАВОВНА","30000","Неизвестно","0","0","0","0","10.5"
"12353","63","Курская","1","","ООО БАЗА ЛАСТОЧКА","55000","Неизвестно","0","0","0","0","30.3"
"12354","32","Рязанская","2","","МБУ ""СШОР"" АНТЕЙ","60000","Неизвестно","0","0","0","0","63.5"
"12364","39","Краснодарский","2","","ИП НИКИФОРЕНКО А.В.","90000","Неизвестно","0","0","0","0","90.9"
"12370","43","Чеченская","2","","МБДОУ ""РОДНИЧОК"" ?54","28900","Неизвестно","0","0","0","0","25.8"
"12380","40","Костромская","2","","МУП ЦЕНТРАЛЬНЫЙ РЫНОК","50000","Неизвестно","0","0","0","0","43.5"
"12392","33","Краснодарский","1","","ПАО ВЫМПЕЛ-КОМ","80000","Неизвестно","0","0","0","0","39.5"
"12401","47","Москва","2","","ЭПИ МАМИ","150000","Неизвестно","0","0","0","0","18.6"
"12415","39","Пензенская","1","","ИП КУРАЛИН","95000","Неизвестно","0","0","0","0","60.7"
"12416","71","Волгоградская","1","","ФП РФ","20000","Неизвестно","0","0","0","0","28.9"
"12417","44","Москва","1","","ГУП МОСКОВСКИЙ МЕТРОПОЛИТЕН","96000","Неизвестно","0","0","0","0","118.9"
"12421","31","Красноярский","2","","ООО ""ТД ""ЭЛЕКТРОТЕХМОНТАЖ""","45000","Неизвестно","0","0","0","0","121.6"
"12428","61","Ставропольский","2","","ИП МУРАВЬЕВ НИКОЛАЙ НИКОЛАЕВИЧ","25000","Неизвестно","0","0","0","0","9.9"
"12430","32","Вологодская","1","","ООО ИСМ","70000","Неизвестно","0","0","0","0","89.3"
"12435","53","Ставропольский","1","","ФГБУ САНАТОРИЙ КРАСНЫЕ КАМНИ","35000","Неизвестно","","","0","0","29.6"
"12444","61","Москва","2","","ПФ РФ","26000","Неизвестно","0","0","0","0","24"
"12445","29","Иркутская","2","","ОГБУСО КЦСОН ИРКУТСКОГО РАЙОНА","140000","Неизвестно","0","0","0","0","54.9"
"12449","33","Ростовская","2","","ООО МБДОУ ТОПОЛЕК ТОПОЛЕК","47000","Неизвестно","0","0","0","0","18"
"12450","57","Чеченская","2","","ООО ""КАВЭНЕРГОСБЫТ""","22800","Неизвестно","0","0","0","0","25"
"12451","58","Башкортостан","1","","ООО АЛЬПИЙСКИЙ","25000","Неизвестно","0","0","0","0","0.1"
"12455","49","Московская","2","","ООО ЭЛСИН","60000","Неизвестно","0","0","0","0","8.3"
"12457","57","Чеченская","2","","ПФР","42600","Неизвестно","0","0","0","0","93.7"
"12472","42","Ставропольский","2","","ООО ""ЯНДЕКС""","180200","Неизвестно","0","0","0","0","71.4"
"12477","62","Татарстан","1","","ПЕНСИОННЫЙ ФОНД РФ","23000","Неизвестно","0","0","0","0","60.7"
"12479","64","Татарстан","2","","МБОУ СОШ ?27","50000","Неизвестно","0","0","0","0","29.9"
"12497","42","Белгородская","2","","ООО ТАХОКАРТ 31","60000","Неизвестно","0","0","0","0","146.7"
"12499","75","Башкортостан","2","","ПЕНСИОННЫЙ ФОНД РФ","10000","Неизвестно","0","0","0","0","11.6"
"12503","23","Белгородская","2","","ООО ""ЦЕНТР СПЕЦОДЕЖДЫ-КОМФОРТ""","50000","Неизвестно","0","0","0","0","56.2"
"12504","61","Алтайский","2","","ПЕНСИОННЫЙ ФОНД РФ","35000","Неизвестно","0","0","0","0","69.4"
"12507","65","Ингушетия","2","","ПФ РФ","17500","Неизвестно","0","0","0","0","38.4"
"12508","35","Ставропольский","2","","САЛОН КРАСОТЫ","150000","Неизвестно","0","0","0","0","88.9"
"12513","46","Башкортостан","2","","ФИЛИАЛ МУП ЕРКЦ Г. УФЫ САНАТОРИЙ РАДУГА","32000","Неизвестно","0","0","0","0","23.1"
"12518","61","Карачаево-Черкесская","2","","ИП ""РАСПОПОВА ЕЛЕНА АЛЕКСАНДРОВНА""","52638","Неизвестно","0","0","0","0","77.5"
"12524","57","Москва","1","","МСУ1","70000","Неизвестно","0","0","0","0","35.5"
"12531","33","Московская","1","","САМОЗАНЯТЫЙ","200000","Неизвестно","0","0","0","0","45.4"
"12532","47","Москва","1","","ООО ""ПРАЙДЕКС КОНСТРАКШН""","120000","Неизвестно","0","0","0","0","60.5"
"12536","39","Калининградская","2","","ООО ""БЛЮЗ""","70000","Неизвестно","0","0","0","0","46.9"
"12538","35","Ульяновская","2","","ООО МКК ""ЦЕНТРФИНАНС ГРУПП""","30000","Неизвестно","0","0","0","0","84.8"
"12541","48","Московская","1","","ЧОП АТЛАНТ","52000","Неизвестно","0","0","0","0","32.3"
"12542","60","Астраханская","1","","ПАО ""АСТРАХАНСКАЯ ЭНЕРГОСБЫТОВАЯ КОМПАНИЯ""","38000","Неизвестно","0","0","0","0","17.8"
"12563","45","Владимирская","2","","ОЗОН","38000","Неизвестно","0","0","0","0","10.9"
"12568","36","Краснодарский","2","","ООО ЛОК СОЛНЕЧНЫЙ","49000","Неизвестно","0","0","0","0","22.8"
"12573","42","Ростовская","2","","ИП Петросян Венера Вагифовна","120000","Неизвестно","0","0","0","0","25.7"
"12587","39","Дагестан","2","","ООО ДИЗАЙН-СЕРВИС","70000","Неизвестно","0","0","0","0","42"
"12595","60","Пермский","1","","ООО ИНВЕРСИЯ СЕНСОР","76000","Неизвестно","0","0","0","0","134.8"
"12600","37","Архангельская","2","","ООО СЕРВИСГРУПП","40000","Неизвестно","0","0","0","0","81.9"
"12601","34","Тульская","2","","ООО ""А-КОМПР.РУ""","100000","Неизвестно","0","0","0","0","34.3"
"12603","47","Орловская","1","","ООО ЧОП ""ССО""","70000","Неизвестно","","","0","0","16.4"
"12605","36","Челябинская","1","","АО ЮУАЗ СТАН-2000","60000","Неизвестно","0","0","0","0","18.7"
"12609","45","Омская","2","","АО ""ПО ""ЭТП""","50000","Неизвестно","0","0","0","0","34.6"
"12611","35","Ростовская","2","","АО ""АСТОН""","12300","Неизвестно","0","0","0","0","71.5"
"12627","65","Башкортостан","2","","ПОЧТА РОССИИ","45000","Неизвестно","0","0","0","0","79"
"12630","33","Краснодарский","1","","ООО МКК ВОСТОРГ КАПИТАЛ","50000","Неизвестно","0","0","0","0","84.1"
"12631","29","Ростовская","2","","ФИЛИАЛ ПАО ""МЕГАФОН"" (Г КРАСНОДАР)","50000","Неизвестно","0","0","0","0","88.5"
"12635","37","Кировская","1","","АО ""КРАСНЫЙ ЯКОРЬ""","70000","Неизвестно","0","0","0","0","73.9"
"12637","43","Дагестан","2","","ЛЕВАШИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ ПОЛИКЛИНИКА","120000","Неизвестно","0","0","0","0","46.8"
